10000;start_counter;84;42;
10000;middle_counter;9900;4950;
10000;end_counter;19332;9666;
29000;start_counter;922;461;
29000;middle_counter;29208;14604;
29000;end_counter;57052;28526;
48000;start_counter;922;461;
48000;middle_counter;48208;24104;
48000;end_counter;95052;47526;
67000;start_counter;922;461;
67000;middle_counter;67208;33604;
67000;end_counter;133052;66526;
86000;start_counter;922;461;
86000;middle_counter;86208;43104;
86000;end_counter;171052;85526;
105000;start_counter;922;461;
105000;middle_counter;105208;52604;
105000;end_counter;209052;104526;
124000;start_counter;922;461;
124000;middle_counter;124208;62104;
124000;end_counter;247052;123526;
143000;start_counter;922;461;
143000;middle_counter;143208;71604;
143000;end_counter;285052;142526;
162000;start_counter;922;461;
162000;middle_counter;162208;81104;
162000;end_counter;323052;161526;
181000;start_counter;922;461;
181000;middle_counter;181208;90604;
181000;end_counter;361052;180526;
200000;start_counter;922;461;
200000;middle_counter;200208;100104;
200000;end_counter;399052;199526;
