0;0.118729;
1;1.67521;
2;2.28794;
3;3.58441;
4;4.9151;
5;5.74803;
6;6.71903;
7;7.89774;
8;8.22693;
9;9.72967;
10;10.4159;
11;11.1059;
12;12.7169;
13;13.6774;
14;14.2945;
15;15.8619;
16;16.9279;
17;17.1793;
18;18.326;
19;19.7503;
20;20.8972;
21;21.4002;
22;22.4087;
23;23.7268;
24;24.366;
25;25.8814;
26;26.8627;
27;27.3648;
28;28.4549;
29;29.0054;
30;30.774;
31;31.3536;
32;32.1515;
33;33.3695;
34;34.5644;
35;35.5264;
36;36.8598;
37;37.0277;
38;38.4335;
39;39.3592;
40;40.8603;
41;41.7784;
42;42.2512;
43;43.5248;
44;44.3933;
45;45.8661;
46;46.1558;
47;47.5841;
48;48.9017;
49;49.2299;
50;50.6517;
51;51.2411;
52;52.8452;
53;53.5444;
54;54.5252;
55;55.4844;
56;56.5939;
57;57.1356;
58;58.2084;
59;59.9889;
60;60.0779;
61;61.2576;
62;62.7832;
63;63.4505;
64;64.0387;
65;65.2194;
66;66.6704;
67;67.2988;
68;68.9676;
69;69.363;
70;70.0647;
71;71.7697;
72;72.36;
73;73.7265;
74;74.3044;
75;75.8072;
76;76.2898;
77;77.4386;
78;78.3384;
79;79.79;
80;80.4196;
81;81.126;
82;82.5063;
83;83.8359;
84;84.3263;
85;85.9236;
86;86.1686;
87;87.0625;
88;88.774;
89;89.0346;
90;90.67;
91;91.7204;
92;92.6652;
93;93.6993;
94;94.3994;
95;95.8365;
96;96.1493;
97;97.5759;
98;98.0335;
99;99.617;
