0;0;
1;17.4524;
2;34.8995;
3;52.336;
4;69.7565;
5;87.1557;
6;104.528;
7;121.869;
8;139.173;
9;156.434;
10;173.648;
11;190.809;
12;207.912;
13;224.951;
14;241.922;
15;258.819;
16;275.637;
17;292.372;
18;309.017;
19;325.568;
20;342.02;
21;358.368;
22;374.607;
23;390.731;
24;406.737;
25;422.618;
26;438.371;
27;453.99;
28;469.472;
29;484.81;
30;500;
31;515.038;
32;529.919;
33;544.639;
34;559.193;
35;573.576;
36;587.785;
37;601.815;
38;615.661;
39;629.32;
40;642.788;
41;656.059;
42;669.131;
43;681.998;
44;694.658;
45;707.107;
46;719.34;
47;731.354;
48;743.145;
49;754.71;
50;766.044;
51;777.146;
52;788.011;
53;798.636;
54;809.017;
55;819.152;
56;829.038;
57;838.671;
58;848.048;
59;857.167;
60;866.025;
61;874.62;
62;882.948;
63;891.007;
64;898.794;
65;906.308;
66;913.545;
67;920.505;
68;927.184;
69;933.58;
70;939.693;
71;945.519;
72;951.057;
73;956.305;
74;961.262;
75;965.926;
76;970.296;
77;974.37;
78;978.148;
79;981.627;
80;984.808;
81;987.688;
82;990.268;
83;992.546;
84;994.522;
85;996.195;
86;997.564;
87;998.63;
88;999.391;
89;999.848;
90;1000;
91;999.848;
92;999.391;
93;998.63;
94;997.564;
95;996.195;
96;994.522;
97;992.546;
98;990.268;
99;987.688;
